case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,chunk_start_sample,chunk_end_sample,snapshot_id,snapshot_start_sample,snapshot_end_sample,snapshot_start_sec,snapshot_end_sec,source_db,snapshot_pred_class,pred_class,snapshot_pred_label,pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,rdm_ge10_count,rdm_ge20_count,rdm_ge30_count,rdm_ge40_count,rdm_ge50_count,rdm_ge60_count,rdm_ge70_count,rdm_ge80_count,rdm_ge90_count,rdm_ge100_count,rdm_ge110_count,rdm_ge120_count,rdm_ge130_count,rdm_ge140_count,rdm_ge150_count,ectopic_pair_count,qrs_maf_valid_count,qrs_maf_count,qrs_maf_code_sum,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,qrs_maf_width_sum,qrs_maf_complex_sum,qrs_maf_energy_sum,rbbb_delay_valid_count,rbbb_delay_wide_count,rbbb_delay_terminal_count,rbbb_delay_like_count,rbbb_delay_segment_count,rbbb_delay_applied_count,pre_qrs_bump_count,eerg_gate_count,eerg_applied_count,eerg_pre_qrs_bump_count,eerg_early_count,eerg_ecp_count,eerg_pnn_decision_count,eerg_pnn_mismatch_count,eerg_rdm_valid_count,eerg_rdm_code_sum,strong_event_count,adaptive_event_th,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,rbbb_like_rate_bp,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,3,182000,241999,182.000,242.000,mitdb,0,0,NSR,NSR,1,25902341,-73943743,-64992881,-84239930,84,78,4,163,2843,998,78,82,136,49,30,9,4,4,4,4,4,4,4,4,4,4,4,4,1,84,1,4,1,0,0,2980,162,452,92,0,0,0,0,0,84,1,1,84,15,1,82,4,82,136,2328,16,82,487,424,3275,119,0,11,9,2
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,4,242000,301999,242.000,302.000,mitdb,0,0,NSR,NSR,1,25453304,-74594832,-79655602,-69533293,92,90,0,183,3208,1155,90,90,79,52,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,3357,183,499,92,0,0,0,0,0,92,0,0,92,0,0,90,0,90,79,2627,16,90,0,224,3285,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,5,302000,361999,302.000,362.000,mitdb,0,0,NSR,NSR,1,26277975,-91020062,-66175502,-67811155,91,89,0,179,2971,1128,89,89,101,58,31,8,4,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3145,179,468,92,0,0,0,0,0,91,0,0,91,0,0,89,0,89,101,2378,16,89,0,290,3244,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,6,362000,421999,362.000,422.000,mitdb,0,0,NSR,NSR,1,24912657,-77373190,-77112778,-69049147,91,89,0,181,2996,1150,89,89,73,51,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3185,181,493,91,0,0,0,0,0,91,0,0,91,0,0,89,0,89,73,2455,16,89,0,209,3307,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,7,422000,481999,422.000,482.000,mitdb,0,0,NSR,NSR,1,26845689,-88581727,-68725602,-67926752,91,89,0,181,3025,1110,89,89,97,58,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3238,181,474,91,0,0,0,0,0,91,0,0,91,0,0,89,0,89,97,2523,16,89,0,279,3192,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,8,482000,541999,482.000,542.000,mitdb,0,0,NSR,NSR,1,25591534,-65438946,-87429825,-70362288,94,92,0,187,3128,1164,91,92,72,47,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,3325,185,471,93,0,0,0,0,0,93,0,0,93,0,0,92,0,92,72,2609,16,92,0,200,3274,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,9,542000,601999,542.000,602.000,mitdb,0,0,NSR,NSR,1,24263291,-87875051,-70137722,-65545153,92,90,0,183,3015,1164,90,90,83,57,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,3651,183,453,92,0,0,0,0,0,92,0,0,92,0,0,90,0,90,83,3135,12,90,0,236,3310,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,10,602000,661999,602.000,662.000,mitdb,0,0,NSR,NSR,1,23586533,-92366195,-66560364,-63966958,92,90,0,183,3084,1112,90,90,92,59,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,3278,183,475,92,0,0,0,0,0,92,0,0,92,0,0,90,0,90,92,2539,16,90,0,261,3163,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,11,662000,721999,662.000,722.000,mitdb,0,0,NSR,NSR,1,27077973,-68813214,-83779787,-72308871,92,90,0,183,3221,1181,90,90,76,48,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,3371,183,505,92,0,0,0,0,0,92,0,0,92,0,0,90,0,90,76,2659,16,90,0,216,3359,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,12,722000,781999,722.000,782.000,mitdb,0,0,NSR,NSR,1,28637019,-66462368,-85546237,-74066938,92,90,0,183,3226,1197,90,90,77,47,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,3355,183,511,92,0,0,0,0,0,92,0,0,92,0,0,90,0,90,77,2669,16,90,0,219,3404,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,13,782000,841999,782.000,842.000,mitdb,0,0,NSR,NSR,1,28980382,-92138696,-65994153,-69552363,91,89,0,181,3116,1196,89,89,102,59,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3307,181,495,91,0,0,0,0,0,91,0,0,91,0,0,89,0,89,102,2599,16,89,0,293,3440,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,14,842000,901999,842.000,902.000,mitdb,0,0,NSR,NSR,1,16219295,-100147786,-57184893,-57372185,101,97,2,201,3307,1232,97,99,228,71,48,30,18,12,11,10,7,6,5,2,2,2,2,2,1,101,0,0,0,0,0,4050,201,501,101,0,0,0,0,0,101,0,0,101,6,1,99,2,99,228,3425,12,99,202,589,3251,0,0,15,15,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,15,902000,961999,902.000,962.000,mitdb,0,0,NSR,NSR,1,26523746,-78932469,-76076569,-69802371,92,89,0,182,3164,1149,89,90,83,52,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3321,181,493,91,0,0,0,0,0,91,0,0,91,0,0,89,0,90,83,2610,16,89,0,236,3304,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,16,962000,1021999,962.000,1022.000,mitdb,0,0,NSR,NSR,1,23550490,-97656253,-62063682,-63617749,91,89,0,180,3038,1122,89,89,95,63,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3287,180,472,91,0,0,0,0,0,91,0,0,91,0,0,89,0,89,95,2536,16,89,0,273,3227,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,17,1022000,1081999,1022.000,1082.000,mitdb,0,0,NSR,NSR,1,24013683,-98964276,-61262848,-63552847,90,86,2,179,3026,1114,86,88,130,61,34,10,3,2,2,2,2,2,2,2,2,2,2,2,0,90,0,0,0,0,0,3628,179,469,91,0,0,0,0,0,90,0,0,90,0,0,88,2,88,130,3123,12,88,227,378,3316,0,0,4,4,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,18,1082000,1141999,1082.000,1142.000,mitdb,0,0,NSR,NSR,1,24137325,-104816091,-56235342,-63418690,90,88,0,179,3115,1144,88,88,96,63,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3273,179,483,90,0,0,0,0,0,90,0,0,90,0,0,88,0,88,96,2565,16,88,0,279,3328,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,19,1142000,1201999,1142.000,1202.000,mitdb,0,0,NSR,NSR,1,25996869,-95911509,-62821377,-66552004,91,89,0,181,3127,1143,88,89,99,59,32,6,2,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3275,179,482,90,0,0,0,0,0,90,0,0,90,0,0,88,0,89,99,2563,16,89,0,284,3325,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,20,1202000,1261999,1202.000,1262.000,mitdb,0,0,NSR,NSR,1,18887068,-73668683,-76318323,-68236259,90,88,0,179,2991,1141,88,88,75,54,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3593,179,464,90,0,0,0,0,0,90,0,0,90,0,0,88,0,88,75,3093,12,88,0,218,3319,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,21,1262000,1321999,1262.000,1322.000,mitdb,0,0,NSR,NSR,1,21565360,-94771131,-64222327,-62833173,89,85,2,177,2930,1098,85,87,112,60,21,7,2,2,2,2,2,2,2,2,2,2,2,2,0,88,0,0,0,0,0,3489,175,453,90,0,0,0,0,0,88,0,0,88,0,0,87,2,87,112,3046,12,87,229,329,3306,0,0,4,4,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,22,1322000,1381999,1322.000,1382.000,mitdb,0,0,NSR,NSR,1,26096321,-67389570,-76211030,-79419564,89,87,0,177,2890,1089,87,87,93,52,26,12,3,0,0,0,0,0,0,0,0,0,0,0,0,89,1,14,0,0,1,3105,177,476,94,0,0,0,0,0,89,0,0,89,0,0,87,0,87,93,2342,16,87,0,273,3204,112,0,2,0,2
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,23,1382000,1441999,1382.000,1442.000,mitdb,0,0,NSR,NSR,1,25096401,-87197383,-71614646,-64759384,94,92,0,187,3060,1126,92,92,100,60,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,3688,187,496,109,0,0,0,0,0,94,0,0,94,0,0,92,0,92,100,3171,12,92,0,278,3133,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,24,1442000,1501999,1442.000,1502.000,mitdb,0,0,NSR,NSR,1,44085723,-89655463,-77122182,-75125212,90,87,0,178,3216,1218,87,88,94,53,30,9,2,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,3288,177,482,89,0,0,0,0,0,89,0,0,89,0,0,87,0,88,94,2693,16,87,0,273,3584,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,25,1502000,1561999,1502.000,1562.000,mitdb,0,0,NSR,NSR,1,28436356,-71432395,-80577873,-74255743,91,88,0,179,3223,1182,88,89,78,47,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3850,178,502,91,0,0,0,0,0,90,0,0,90,0,0,88,0,89,78,3496,10,88,0,224,3438,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,26,1562000,1621999,1562.000,1622.000,mitdb,0,0,NSR,NSR,1,29312879,-81887768,-73197400,-72507246,91,89,0,181,3249,1214,89,89,94,53,30,9,2,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3374,181,517,91,0,0,0,0,0,91,0,0,91,0,0,89,0,89,94,2731,16,89,0,270,3491,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,27,1622000,1681999,1622.000,1682.000,mitdb,0,0,NSR,NSR,1,27748670,-94603247,-62890970,-69623718,89,87,0,177,3192,1185,87,87,96,59,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,3284,177,497,89,0,0,0,0,0,89,0,0,89,0,0,87,0,87,96,2650,16,87,0,282,3486,0,0,0,0,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,28,1682000,1741999,1682.000,1742.000,mitdb,0,0,NSR,NSR,1,15323478,-107138154,-43499077,-64492553,90,85,3,179,3276,1183,85,88,150,60,36,10,5,5,5,4,4,3,3,3,3,3,3,3,0,89,0,0,0,0,0,3324,177,526,91,0,0,0,0,0,89,0,0,89,0,0,88,3,88,150,2720,16,88,340,436,3562,0,0,8,8,0
101,train,ARR,2,234,0,33,train/ARR/234/234_30min_w000.mem,2000,1801999,29,1742000,1801999,1742.000,1802.000,mitdb,0,0,NSR,NSR,1,27054303,-94582875,-63022073,-69158997,89,87,0,177,3258,1201,87,87,90,58,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,3655,177,512,89,0,0,0,0,0,89,0,0,89,0,0,87,0,87,90,3223,12,87,0,264,3533,0,0,0,0,0
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,0,1802000,1861999,1802.000,1862.000,afdb,3,3,AFF,AFF,1,-110186601,-95024972,-6543503,11043727,83,34,47,42,1363,258,34,81,881,79,75,72,68,66,62,58,56,54,54,52,50,47,45,43,20,83,28,282,28,0,3,4049,24,817,135,2,4,2,0,0,83,0,0,83,20,20,81,47,81,881,2202,10,81,5802,2784,1942,3373,148,194,133,61
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,1,1862000,1921999,1862.000,1922.000,afdb,3,3,AFF,AFF,1,-115156394,-81151771,-37006477,33363532,95,44,49,49,1523,270,44,93,949,90,84,79,74,72,70,69,63,59,55,54,49,47,44,40,14,95,23,207,20,0,5,9201,24,885,127,1,2,1,0,0,95,0,0,95,26,14,93,49,93,949,5047,6,93,5268,2612,1570,2421,78,184,135,49
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,2,1922000,1981999,1922.000,1982.000,afdb,3,3,AFF,AFF,1,-101573317,-68467212,-39926664,12594715,80,38,40,40,1525,112,38,78,817,74,72,68,63,61,61,59,54,49,49,47,42,40,39,39,22,80,21,202,21,0,0,6093,20,812,97,0,0,0,0,0,80,0,0,80,27,22,78,40,78,817,2974,8,78,5128,2681,754,2625,0,165,123,42
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,3,1982000,2041999,1982.000,2042.000,afdb,3,3,AFF,AFF,1,-168729397,-53157242,5834117,11379509,115,72,40,53,1856,865,72,113,778,84,73,66,63,60,55,50,45,45,44,42,39,38,37,37,11,114,84,976,80,0,22,13410,34,1294,171,25,30,25,0,0,114,0,0,114,50,11,112,40,113,778,6333,8,112,3571,1762,3075,7304,1461,322,111,211
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,4,2042000,2101999,2042.000,2102.000,afdb,3,3,AFF,AFF,1,-171825169,-85041388,-11703754,64534927,104,48,54,50,1847,319,49,102,1017,96,91,85,79,75,72,68,65,61,58,57,55,55,51,49,14,104,54,467,53,0,8,7612,32,920,160,26,31,26,0,0,104,0,0,104,11,14,102,54,102,1017,3243,10,102,5294,2552,1666,5192,1625,284,143,141
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,5,2102000,2161999,2102.000,2162.000,afdb,2,2,ARR,ARR,1,-132533146,-88334776,15085957,8512863,105,64,39,48,1358,773,64,103,819,92,84,75,67,59,56,52,50,47,45,43,41,36,36,36,17,105,57,523,55,0,14,9773,29,959,197,17,20,17,0,0,105,0,0,105,40,17,103,39,103,819,4625,8,103,3786,2035,3092,5428,862,258,115,143
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,6,2162000,2221999,2162.000,2222.000,afdb,3,3,AFF,AFF,1,-139968391,-43456834,-85636051,68126097,93,43,48,26,1132,200,44,91,951,84,83,82,77,73,67,65,62,61,59,55,50,47,44,42,7,93,43,297,41,0,8,6305,13,798,130,5,9,5,0,0,93,0,0,93,20,7,91,48,91,951,3081,8,91,5274,2675,1163,4623,384,225,128,97
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,7,2222000,2281999,2222.000,2282.000,afdb,1,1,CHF,CHF,1,-108008978,37362541,-22756370,-103982578,64,55,7,6,662,162,54,62,273,55,41,36,29,21,14,11,10,9,9,8,8,8,7,7,4,64,5,46,5,0,0,1550,3,576,80,2,2,2,0,0,64,0,0,64,7,4,62,7,62,273,1189,10,62,1129,1127,768,781,250,44,32,12
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,8,2282000,2341999,2282.000,2342.000,afdb,2,2,ARR,ARR,1,-130730931,-26367165,-3636240,-38310843,93,72,19,20,845,293,72,91,483,71,61,51,38,33,29,28,28,26,23,22,22,19,17,15,6,93,46,242,46,0,1,11987,13,685,126,24,29,24,0,0,93,0,0,93,29,6,91,19,91,483,6730,6,91,2087,1358,1041,4946,1904,175,58,117
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,9,2342000,2401999,2342.000,2402.000,afdb,3,3,AFF,AFF,1,-124255916,-89479306,-34541961,45397231,99,55,42,78,1798,365,55,97,905,92,87,79,73,69,67,62,60,56,52,50,48,38,36,36,9,99,49,485,48,0,6,5925,45,1027,176,8,12,8,0,0,99,0,0,99,20,9,97,42,97,905,2860,10,97,4329,2388,1698,4949,454,231,120,111
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,10,2402000,2461999,2402.000,2462.000,afdb,3,3,AFF,AFF,1,-165132559,-77759967,-30058537,67406984,103,46,55,16,520,347,46,101,1047,94,89,87,85,80,77,72,67,65,61,59,55,55,53,48,11,103,61,396,57,0,7,8143,8,675,161,20,28,20,0,0,103,0,0,103,35,11,101,55,101,1047,3844,8,101,5445,2653,1931,5922,1242,291,146,145
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,11,2462000,2521999,2462.000,2522.000,afdb,3,3,AFF,AFF,1,-150731281,-56057747,4165150,9625028,96,47,47,85,3211,338,47,94,913,92,86,81,78,72,64,60,54,52,50,49,46,44,43,42,21,96,37,392,26,0,15,8268,81,1117,165,34,46,34,0,0,96,0,0,96,34,21,94,47,94,913,6500,6,94,5000,2486,1841,3854,2060,252,140,112
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,12,2522000,2581999,2522.000,2582.000,afdb,3,3,AFF,AFF,1,-199894670,-49540607,-54952266,101016936,131,70,59,139,5984,794,69,129,1207,124,112,104,97,86,82,80,77,73,72,69,63,60,57,51,18,130,77,1332,57,0,41,11740,128,2195,174,36,46,36,0,0,130,0,0,130,45,18,129,59,129,1207,10016,5,129,4573,2395,2945,5877,2068,374,163,211
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,13,2582000,2641999,2582.000,2642.000,afdb,3,3,AFF,AFF,1,-148371431,-44487970,-10591659,14924409,70,27,41,140,5748,324,27,68,762,66,65,60,59,57,54,51,51,50,48,45,42,41,39,34,7,70,18,456,6,0,16,2907,129,1426,185,45,56,45,0,0,70,0,0,70,12,7,68,41,68,762,1724,20,68,6029,2868,3072,2571,2432,190,105,85
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,14,2642000,2701999,2642.000,2702.000,afdb,3,3,AFF,AFF,1,-121904175,-30193455,-64322390,24115536,95,42,51,3,33,337,43,93,873,82,76,70,66,62,59,59,58,58,55,53,48,45,42,40,12,95,36,329,21,0,30,7834,2,730,135,11,19,11,0,0,95,0,0,95,15,12,93,51,93,873,5546,5,93,5483,2403,2006,3789,814,223,125,98
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,15,2702000,2761999,2702.000,2762.000,afdb,2,2,ARR,ARR,1,-122046629,-64688431,15588525,-27568545,84,20,62,0,43,135,20,82,1018,79,76,74,71,69,69,69,69,67,67,66,64,62,59,57,26,84,25,266,15,0,14,5049,0,609,108,1,1,1,0,0,84,0,0,84,30,26,82,62,82,1018,3045,6,82,7560,3178,1728,2976,92,212,157,55
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,16,2762000,2821999,2762.000,2822.000,afdb,3,3,AFF,AFF,1,-150857946,-75621492,-12791741,36914453,95,30,63,4,129,225,30,93,1091,92,89,82,79,77,76,73,70,70,69,65,64,64,62,59,18,95,26,281,20,0,11,6928,3,634,105,3,4,3,0,0,95,0,0,95,39,18,93,63,93,1091,5263,4,93,6774,3003,1920,2736,285,218,158,60
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,17,2822000,2881999,2822.000,2882.000,afdb,3,3,AFF,AFF,1,-116037801,-66333053,-31510720,16791360,86,30,54,7,267,240,31,84,991,82,81,78,76,74,72,70,66,64,61,57,55,54,51,50,21,86,31,292,22,0,15,3776,4,710,114,1,1,1,0,0,86,0,0,86,20,21,84,54,84,991,1807,8,84,6428,3020,1981,3604,87,218,149,69
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,18,2882000,2941999,2882.000,2942.000,afdb,2,2,ARR,ARR,1,-132213054,-23126740,-658590,-36562103,83,25,56,4,678,215,25,81,992,80,78,76,75,72,71,71,67,65,64,61,60,56,49,47,26,83,32,396,7,0,28,2814,4,871,147,1,2,1,0,0,83,0,0,83,24,26,81,56,81,992,2069,8,81,6913,3135,2201,3855,68,222,154,68
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,19,2942000,3001999,2942.000,3002.000,afdb,3,3,AFF,AFF,1,-186374661,-56718154,-49816597,72185191,165,125,38,36,727,1193,124,163,889,116,101,90,76,69,62,54,48,45,41,39,39,37,36,36,8,164,136,1053,135,0,23,23325,26,1238,257,39,55,39,0,0,164,0,0,164,16,8,162,38,163,889,10676,6,163,2331,1396,2462,8242,1517,448,115,333
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,20,3002000,3061999,3002.000,3062.000,afdb,3,3,AFF,AFF,1,-174966605,-80331057,-12743423,62749111,129,83,44,16,627,1097,83,127,1064,121,107,92,89,83,80,74,68,64,59,53,48,44,42,40,15,129,85,786,80,0,28,10750,12,1109,244,24,33,24,0,0,129,0,0,129,30,15,127,44,127,1064,4005,10,127,3464,2144,3383,6589,983,359,142,217
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,21,3062000,3121999,3062.000,3122.000,afdb,3,3,AFF,AFF,1,-184292645,-90900035,-39919035,95603443,166,137,27,130,1800,1634,137,164,757,113,90,77,67,60,54,45,38,36,35,32,31,28,26,25,11,166,156,1413,146,2,34,23937,91,1499,249,79,92,79,1,1,166,0,0,166,35,11,164,27,164,757,13329,8,164,1646,1181,3053,9397,3172,515,98,417
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,22,3122000,3181999,3122.000,3182.000,afdb,3,3,AFF,AFF,1,-158352910,-52016521,-63698857,73700992,127,79,46,92,1710,1104,79,125,906,89,83,78,74,70,65,62,58,56,51,49,45,43,43,40,10,127,91,1123,81,1,36,15357,66,1451,178,38,46,38,0,0,127,0,0,127,34,10,125,46,125,906,10417,6,125,3680,1855,3577,7165,2134,373,126,247
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,23,3182000,3241999,3182.000,3242.000,afdb,3,3,AFF,AFF,1,-148262490,-55729574,-61856697,55116028,159,122,35,110,1820,1865,122,157,893,120,101,90,75,66,61,54,51,51,49,44,36,36,31,28,11,159,138,1615,124,3,54,21280,79,1778,206,31,43,31,0,0,159,0,0,159,38,11,157,35,157,893,14953,4,157,2229,1456,3913,8679,1504,462,112,350
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,24,3242000,3301999,3242.000,3302.000,afdb,2,2,ARR,ARR,1,-172608478,-56630304,18677217,15872662,97,43,52,40,2208,538,42,95,939,89,83,74,73,67,65,63,56,56,55,53,53,53,50,49,16,97,38,529,22,0,23,5083,37,1248,151,12,42,12,0,0,97,0,0,97,20,16,95,52,95,939,2995,10,95,5473,2530,3279,3917,794,230,135,95
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,25,3302000,3361999,3302.000,3362.000,afdb,2,2,ARR,ARR,1,-157369525,-24918282,1000354,-13949260,88,31,55,12,1004,194,32,86,1005,80,78,76,74,72,72,71,70,66,66,63,59,58,51,49,26,88,24,306,11,0,17,4573,11,910,144,5,19,5,0,0,88,0,0,88,32,26,86,55,86,1005,2833,8,86,6395,2991,1552,2727,347,210,153,57
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,26,3362000,3421999,3362.000,3422.000,afdb,3,3,AFF,AFF,1,-153361269,-56468475,-53809561,61865124,100,39,59,10,308,229,39,98,1068,95,92,86,78,77,75,75,73,68,65,65,61,56,52,50,16,100,45,396,38,0,12,4735,4,764,158,7,9,7,0,0,100,0,0,100,23,16,98,59,98,1068,2781,8,98,6020,2789,1503,4500,443,254,152,102
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,27,3422000,3481999,3422.000,3482.000,afdb,3,3,AFF,AFF,1,-186627105,-40579874,-40956042,62384207,137,86,49,42,1634,868,86,135,1104,121,113,105,95,86,78,72,65,60,59,54,54,51,46,45,13,137,90,1067,73,0,43,14581,36,1574,175,10,22,10,0,0,137,0,0,137,41,13,135,49,135,1104,9019,4,135,3629,2093,2583,6569,571,364,148,216
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,28,3482000,3541999,3482.000,3542.000,afdb,3,3,AFF,AFF,1,-163929150,-41917510,-45832088,54136369,116,67,47,141,4075,660,67,114,1000,104,100,92,81,77,72,68,63,57,53,50,49,46,45,43,11,116,51,802,37,0,26,10202,127,1686,200,26,63,26,0,0,116,0,0,116,42,11,114,47,114,1000,5506,10,114,4122,2245,2521,4396,1300,275,135,140
102,train,AFF,3,06426,1,0,train/AFF/06426/06426_30min_w001.mem,1802000,3601999,29,3542000,3601999,3542.000,3602.000,afdb,3,3,AFF,AFF,1,-150253022,-65018829,-36705133,48578787,138,105,31,247,6460,1452,105,136,852,118,101,91,82,71,59,50,44,40,39,36,33,33,28,27,6,138,91,1458,81,2,40,13177,190,2152,253,66,90,66,0,0,138,0,0,138,12,6,136,31,136,852,6166,16,136,2279,1603,3540,6594,2608,388,108,280
