case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,snapshot_id,snapshot_pred_class,snapshot_pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,ectopic_pair_count,qrs_maf_count,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,rbbb_delay_like_count,rbbb_delay_applied_count,pre_qrs_bump_count,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,v2_eerg_like_removed
55,train,AFF,3,06995,1,9,train/AFF/06995/06995_30min_w001.mem,27,3,AFF,1,-51187556,-100264145,-109784071,66452619,95,51,42,179,2025,430,51,93,888,11,3,2,0,1,0,0,95,59,941,185,93,4516,2444,2158,315,0
55,train,AFF,3,06995,1,9,train/AFF/06995/06995_30min_w001.mem,28,3,AFF,1,-45636421,-121250884,-79473672,51651412,91,52,36,178,1936,401,52,89,861,14,0,0,0,0,0,0,90,50,911,178,88,4090,2476,1974,0,0
55,train,AFF,3,06995,1,9,train/AFF/06995/06995_30min_w001.mem,29,3,AFF,1,-65728062,-102478174,-56240274,29198504,93,57,34,178,2462,512,57,91,768,13,1,0,0,1,1,0,93,50,815,181,91,3736,2160,2299,107,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,0,3,AFF,1,-69995376,-110928438,-24461641,6329390,80,51,27,157,2385,505,51,78,547,4,0,0,0,0,0,0,80,31,578,157,78,3461,1795,2534,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,1,3,AFF,1,-55642127,-105205320,-35141937,-3520093,84,57,25,161,2431,625,57,82,493,2,3,3,0,0,0,0,84,33,520,167,82,3048,1539,2807,357,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,2,2,ARR,1,-64263630,-97899772,-5248460,-32811224,82,59,21,161,2329,589,59,80,453,5,3,3,0,0,1,0,82,33,479,168,80,2625,1449,2555,365,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,3,2,ARR,1,-38435845,-101835364,-18971898,-38509156,81,63,16,161,2393,602,63,79,357,5,0,0,0,0,0,0,81,21,378,161,79,2025,1156,2446,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,4,3,AFF,1,-58282847,-110115446,-31755950,1260907,84,53,29,167,2515,578,53,82,544,5,0,0,0,0,1,0,84,35,578,168,82,3536,1698,2791,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,5,0,NSR,1,-3183331,-99716644,-32609983,-62471299,84,73,8,167,2474,725,73,82,237,1,0,0,0,0,0,0,83,9,246,167,81,987,739,2542,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,6,0,NSR,1,22279300,-83986457,-56804816,-78908265,83,79,2,163,2526,831,79,81,125,1,1,1,0,0,0,0,83,5,128,165,81,246,395,2692,120,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,7,0,NSR,1,-25573399,-89920584,-39275304,-43558490,83,67,14,163,2531,668,67,81,291,2,0,0,0,0,0,0,83,16,307,163,81,1728,919,2552,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,8,0,NSR,1,488223,-116629731,-26840744,-55758776,84,70,11,166,2486,769,70,82,288,0,0,0,0,0,0,0,83,11,299,166,81,1358,899,2812,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,9,0,NSR,1,8410369,-90179322,-47718126,-68574089,82,74,6,162,2412,666,74,80,180,0,0,0,0,0,0,0,82,6,186,162,80,750,576,2304,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,10,0,NSR,1,-23872099,-99240220,-37423954,-38245899,82,67,13,163,2367,627,67,80,289,0,0,0,0,0,0,0,82,13,302,163,80,1625,924,2395,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,11,3,AFF,1,-50838007,-129084928,-24191654,3991841,82,56,24,163,2389,512,56,80,490,0,0,0,0,0,0,0,82,24,514,163,80,3000,1568,2340,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,12,0,NSR,1,-26421452,-103656423,-26568714,-41913934,81,65,14,161,2474,650,65,79,289,0,0,0,0,0,0,0,81,14,303,161,79,1772,936,2560,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,13,3,AFF,1,-39838816,-104412423,-31347602,-24207926,83,61,19,165,2497,597,61,81,395,0,0,0,0,0,0,0,82,19,414,165,80,2375,1248,2505,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,14,2,ARR,1,-34588729,-97491091,-20290403,-45719673,83,65,16,163,2455,650,65,81,349,4,1,1,0,0,0,0,83,22,369,165,81,1975,1103,2560,120,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,15,2,ARR,1,-34097913,-113212055,-17801978,-34387226,82,65,15,163,2502,649,65,80,335,2,0,0,0,0,0,0,82,17,352,163,80,1875,1072,2556,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,16,0,NSR,1,-111967,-117961375,-28188420,-53104204,81,68,11,161,2443,675,68,79,306,0,0,0,0,0,0,0,81,11,317,161,79,1392,991,2541,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,17,2,ARR,1,-43179750,-113779567,-17177559,-24948838,80,58,20,159,2416,580,58,78,406,2,0,0,0,0,0,0,80,22,428,159,78,2564,1332,2560,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,18,2,ARR,1,-55528567,-96322622,-3671797,-43258884,80,64,14,147,2383,639,64,78,396,1,0,0,0,0,0,0,80,15,411,147,78,1794,1299,2556,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,19,2,ARR,1,-49971767,-108648946,-15871864,-24958101,81,56,22,158,2440,557,56,79,454,6,0,0,0,0,0,0,80,28,482,158,78,2820,1471,2546,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,20,0,NSR,1,-25221,-107014567,-23431938,-67271268,81,72,7,160,2446,712,72,79,202,2,0,0,0,0,0,0,81,9,211,160,79,886,654,2531,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,21,0,NSR,1,457342,-109539960,-25345964,-62976393,81,69,10,161,2452,690,69,79,269,0,0,0,0,0,0,0,81,10,279,161,79,1265,871,2560,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,22,2,ARR,1,-50322982,-104032741,-16901574,-28640537,81,57,21,157,2445,563,57,79,417,4,2,2,0,0,0,0,80,29,442,161,78,2692,1351,2528,250,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,23,3,AFF,1,-49944495,-116454073,-17722179,-16664758,82,57,23,159,2445,559,56,80,461,2,0,0,0,0,0,0,82,25,486,159,80,2875,1475,2555,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,24,2,ARR,1,-32861582,-110092701,-24673504,-31256615,82,66,14,163,2499,658,66,80,344,0,0,0,0,0,0,0,82,14,358,163,80,1750,1100,2552,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,25,2,ARR,1,-30765869,-89941134,-20882608,-57207650,82,68,12,163,2467,677,68,80,284,2,0,0,0,0,2,0,82,16,298,165,80,1500,908,2548,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,26,3,AFF,1,-55427997,-118161103,-23925470,-1437005,83,56,25,165,2525,548,56,81,491,3,0,0,0,0,0,0,83,28,519,165,81,3086,1551,2505,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,27,2,ARR,1,-29847128,-115749539,-14717047,-38622213,81,65,14,161,2451,650,65,79,321,2,0,0,0,0,0,0,81,16,337,161,79,1772,1040,2560,0,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,28,2,ARR,1,-59095237,-102913970,-2748408,-35819103,83,62,19,163,2485,620,61,81,389,3,2,2,0,0,0,0,82,26,411,167,81,2345,1229,2601,243,0
56,train,AFF,3,06995,5,11,train/AFF/06995/06995_30min_w005.mem,29,3,AFF,1,-92056893,-107559693,-25617348,25317382,94,57,35,163,2506,585,57,92,660,13,12,12,0,0,2,0,94,74,708,189,92,3804,1836,2627,1276,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,0,0,NSR,1,-14417494,-93907695,-47523628,-40331216,88,73,13,173,2065,652,73,86,413,3,1,1,0,0,0,0,88,18,429,175,86,1511,1229,2286,113,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,1,3,AFF,1,-29889478,-105962601,-54809173,-5491338,88,66,20,173,1895,450,65,86,541,4,0,0,0,0,0,0,88,24,565,173,86,2325,1610,1772,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,2,0,NSR,1,-19767950,-97565582,-51958318,-26138726,88,69,17,173,2070,517,69,86,507,7,0,0,0,0,0,0,88,24,531,173,86,1976,1509,1918,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,3,0,NSR,1,-21629575,-88954389,-60668960,-26854818,92,75,15,181,2162,604,75,90,407,1,2,2,0,0,0,0,92,20,423,185,90,1666,1157,2061,217,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,4,0,NSR,1,9880820,-30719451,-114312835,-61763805,97,92,3,191,2197,726,91,95,108,0,1,1,0,0,0,0,96,5,111,193,95,315,291,2042,104,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,5,0,NSR,1,-4247234,-54770860,-88236236,-50367748,95,83,10,185,2207,658,83,93,274,4,0,0,0,0,0,0,95,14,288,185,93,1075,754,2029,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,6,0,NSR,1,1731714,-54983515,-98934573,-44843141,99,85,11,193,2262,674,85,97,314,2,0,0,0,0,0,0,98,13,327,193,96,1145,828,2029,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,7,0,NSR,1,10666637,-53257263,-103451890,-51030751,99,91,6,194,2305,711,91,97,239,0,0,0,0,0,0,0,99,6,245,194,97,618,630,2000,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,8,0,NSR,1,7679713,-31815487,-119048990,-53595500,99,92,4,196,2331,724,92,97,162,0,0,0,0,0,0,0,98,4,166,196,96,416,427,2014,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,9,3,AFF,1,-49163820,-78392795,-40253881,-31117175,90,69,19,178,2218,589,69,88,464,3,1,0,0,1,2,0,90,26,486,182,88,2159,1349,2185,111,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,10,0,NSR,1,-30739560,-94736403,-31216078,-41498721,88,71,14,172,2572,710,71,86,336,2,1,1,0,0,0,0,87,18,352,174,85,1647,1000,2560,114,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,11,0,NSR,1,7340,-95205442,-41790547,-60641469,85,75,8,168,2556,749,75,83,227,0,0,0,0,0,0,0,85,8,235,168,83,963,700,2556,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,12,0,NSR,1,-27914277,-96579331,-33147141,-40179601,84,68,14,165,2508,656,68,82,364,0,1,1,0,0,0,0,84,16,378,167,82,1707,1136,2469,119,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,13,3,AFF,1,-44361228,-107851840,-41686731,-3180059,84,60,22,164,2531,599,60,82,568,2,2,2,0,0,0,0,84,28,592,168,82,2682,1773,2555,238,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,14,3,AFF,1,-47428494,-96284563,-34319117,-20180848,84,60,22,165,2547,590,60,82,473,3,0,0,0,0,0,0,84,25,498,165,82,2682,1476,2517,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,15,0,NSR,1,1965097,-85920936,-48163642,-64794032,84,74,8,165,2544,749,75,82,250,2,0,0,0,0,0,0,84,10,260,165,82,975,780,2556,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,16,3,AFF,1,-54926774,-115398241,-36116747,8424060,86,59,25,169,2620,590,59,84,600,4,0,0,0,0,0,0,86,29,629,169,84,2976,1828,2560,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,17,3,AFF,1,-34413517,-97069659,-46231826,-20669757,85,65,18,169,2564,646,65,83,450,0,0,0,0,0,0,0,85,18,468,169,83,2168,1387,2544,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,18,3,AFF,1,-32102028,-96413094,-44178913,-25101822,84,65,17,165,2563,648,65,82,467,0,0,0,0,0,0,0,84,17,484,165,82,2073,1457,2552,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,19,3,AFF,1,-48502615,-102231902,-38617552,-7896856,84,60,22,167,2566,599,60,82,494,3,0,0,0,0,0,0,84,25,519,167,82,2682,1542,2555,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,20,3,AFF,1,-36343065,-95976387,-45066098,-21369701,83,62,19,165,2528,619,62,81,470,0,0,0,0,0,0,0,83,19,489,165,81,2345,1485,2555,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,21,3,AFF,1,-37717188,-94951529,-32784052,-32167981,83,64,17,165,2532,633,64,81,443,3,0,0,0,0,0,0,83,20,463,165,81,2098,1400,2532,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,22,3,AFF,1,-44282198,-86850078,-34813005,-31099321,85,65,18,169,2579,650,64,83,479,1,0,0,0,0,0,0,84,19,498,169,83,2168,1477,2600,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,23,2,ARR,1,-46028694,-93739247,-28652879,-30924392,84,63,19,159,2565,662,64,82,478,3,1,1,0,0,0,0,84,24,500,161,82,2317,1492,2648,119,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,24,2,ARR,1,-36463462,-90050580,-33837801,-36183718,82,63,17,163,2535,632,63,80,426,4,0,0,0,0,0,0,82,21,447,163,80,2125,1363,2568,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,25,0,NSR,1,5364777,-95379915,-41699819,-64719227,83,72,9,165,2569,719,72,81,298,2,0,0,0,0,0,0,83,11,309,165,81,1111,941,2556,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,26,3,AFF,1,-31960154,-94535064,-42189392,-27924203,87,68,17,169,2703,698,69,85,441,1,0,0,0,0,0,0,87,18,459,169,85,2000,1328,2589,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,27,2,ARR,1,-38854137,-94178919,-26053490,-38795512,87,70,15,167,2708,768,70,85,408,4,1,1,0,0,0,0,87,21,427,169,85,1764,1228,2808,114,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,28,2,ARR,1,-32329270,-97726274,-27616081,-38461595,86,69,15,169,2686,736,68,84,411,4,0,0,0,0,0,0,85,19,430,169,84,1785,1252,2770,0,0
57,train,AFF,3,06995,10,13,train/AFF/06995/06995_30min_w010.mem,29,0,NSR,1,-32520123,-96288672,-33116303,-36234789,86,70,14,169,2681,766,70,84,350,0,1,1,0,0,0,0,86,16,364,171,84,1666,1066,2801,116,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,0,3,AFF,1,-59971722,-110024287,-48998003,21115160,113,85,26,219,3504,928,85,111,742,12,1,0,0,1,0,0,113,40,780,221,111,2342,1711,2794,88,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,1,3,AFF,1,-80229794,-83348543,-49088430,12699972,113,79,32,215,3446,942,79,111,715,6,2,1,0,1,2,0,113,44,753,221,111,2882,1649,3052,176,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,2,3,AFF,1,-84224822,-97588130,-70319998,52941185,111,74,35,216,3457,837,74,109,863,7,2,1,0,1,2,0,111,48,905,222,109,3211,2026,2895,180,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,3,3,AFF,1,-59187127,-116969518,-47922030,23121812,119,94,23,223,3264,1063,94,117,707,4,7,7,0,0,1,0,119,42,734,238,117,1965,1546,2894,588,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,4,3,AFF,1,-112036857,-74230249,-19594296,6029921,116,82,32,201,2952,870,81,114,789,10,11,11,0,0,13,0,116,77,831,236,114,2807,1771,2749,948,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,5,0,NSR,1,-25821817,-69405721,-72383177,-29496963,110,93,15,205,2815,928,93,108,484,5,0,0,0,0,0,0,110,20,504,205,108,1388,1147,2554,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,6,0,NSR,1,-22491355,-59313113,-84494546,-31630742,111,97,12,215,3132,930,97,109,416,4,1,1,0,0,0,0,111,18,432,217,109,1100,977,2454,90,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,7,3,AFF,1,-36640488,-89094647,-56227477,-15752714,102,82,18,197,3235,958,82,100,492,3,1,1,0,0,0,0,102,23,513,199,100,1800,1259,2990,98,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,8,3,AFF,1,-42864305,-109983713,-32678141,-14396493,108,88,18,213,3263,1004,87,106,478,3,3,3,0,0,0,0,107,27,499,219,106,1698,1154,2954,280,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,9,3,AFF,1,-48032876,-81535291,-45994884,-23740011,95,72,20,187,3049,799,72,93,490,3,1,1,0,0,0,0,94,25,513,189,92,2173,1348,2840,106,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,10,3,AFF,1,-78368849,-62036949,-59765241,1466286,115,88,25,209,3264,1031,88,113,703,11,8,5,0,3,1,0,115,53,739,226,113,2212,1592,2999,695,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,11,3,AFF,1,-52949524,-107322745,-59260562,20401927,118,94,21,222,3432,1124,94,116,734,6,0,0,0,0,1,0,117,28,761,223,115,1826,1619,3061,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,12,3,AFF,1,-86897266,-99462692,-47874732,35259232,114,79,32,211,3441,876,79,112,813,10,2,1,0,2,1,0,113,48,855,217,111,2882,1858,2838,176,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,13,3,AFF,1,-76274556,-110657535,-70195479,56480846,115,78,35,216,3476,919,78,113,826,6,1,0,0,1,0,0,115,43,867,218,113,3097,1871,3016,86,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,14,3,AFF,1,-78028293,-117740096,-31319001,25352635,113,76,35,210,3532,892,75,111,732,13,5,5,0,0,0,0,113,58,780,220,111,3153,1688,3044,442,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,15,3,AFF,1,-75558789,-121379925,-76126610,73868051,99,53,44,191,3278,621,53,97,902,10,2,2,0,0,1,0,99,59,956,196,97,4536,2380,2999,202,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,16,3,AFF,1,-72784909,-124034124,-67831061,66432884,102,58,42,201,3274,685,58,100,920,15,0,0,0,0,0,0,102,57,977,201,100,4200,2355,3023,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,17,3,AFF,1,-76592347,-116582824,-75261198,70079768,90,41,47,179,2967,490,41,88,936,13,1,0,0,1,0,0,90,62,996,181,88,5340,2722,3059,111,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,18,3,AFF,1,-104720070,-127222024,-66880176,95940221,94,34,58,185,3021,400,34,92,1065,14,0,0,0,0,0,0,94,72,1137,185,92,6304,2963,3011,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,19,3,AFF,1,-91526096,-105973952,-60457661,59811169,99,46,51,187,3210,541,46,97,1007,20,1,1,0,0,2,0,98,75,1078,191,97,5257,2657,3010,102,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,20,3,AFF,1,-85113859,-105766661,-58126632,52479650,95,47,46,181,3059,557,47,93,978,21,1,0,0,1,1,0,95,70,1045,184,93,4946,2692,3033,105,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,21,3,AFF,1,-79438929,-127047890,-46986670,54316058,103,58,43,201,3129,614,58,101,900,17,0,0,0,0,1,0,103,61,960,202,101,4257,2281,2710,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,22,3,AFF,1,-74654410,-134634767,-71795791,82424988,102,53,47,199,3265,624,53,100,940,13,0,0,0,0,0,0,102,60,1000,199,100,4700,2406,3014,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,23,3,AFF,1,-76542468,-135128561,-58995509,72564835,98,47,49,189,3140,515,47,96,955,20,0,0,0,0,0,0,98,69,1024,189,96,5104,2546,2805,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,24,3,AFF,1,-85049506,-136554699,-41305245,67257501,100,51,47,195,3297,654,52,98,939,16,0,0,0,0,0,0,100,63,1002,195,98,4795,2452,3219,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,25,3,AFF,1,-80436983,-128487469,-81604840,90354844,101,53,46,199,3265,606,53,99,933,9,0,0,0,0,1,0,101,56,988,200,99,4646,2412,2927,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,26,3,AFF,1,-79397712,-133255256,-74029770,87081971,103,52,49,201,3350,621,52,101,983,15,0,0,0,0,0,0,103,64,1047,201,101,4851,2491,3057,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,27,3,AFF,1,-100612713,-104056314,-82381035,86543171,101,44,55,193,3263,523,44,99,1074,15,0,0,0,0,3,0,101,73,1144,196,99,5555,2777,3042,0,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,28,3,AFF,1,-86889509,-98140111,-40383895,30130736,100,57,41,191,2895,648,57,98,913,20,1,1,0,0,3,0,100,66,974,196,98,4183,2384,2910,100,0
58,train,AFF,3,06995,14,15,train/AFF/06995/06995_30min_w014.mem,29,3,AFF,1,-92387310,-119838320,-69912219,82349948,103,55,46,193,2883,564,55,101,963,11,4,3,0,1,1,0,103,66,1020,202,101,4554,2440,2625,388,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,0,3,AFF,1,-97118480,-123179703,-66772623,83409629,120,72,46,193,2386,565,72,118,983,10,2,2,0,0,1,0,120,61,1039,198,118,3898,2132,2008,166,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,1,3,AFF,1,-79327840,-140080649,-73917927,91519297,121,72,47,197,2374,540,72,119,1032,10,0,0,0,0,0,0,121,57,1089,197,119,3949,2220,1920,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,2,3,AFF,1,-85906595,-111829620,-81866645,78134178,118,71,45,195,2435,574,72,116,901,8,0,0,0,0,0,0,118,53,954,195,116,3879,1988,2040,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,3,3,AFF,1,-67125632,-112872683,-114084564,96560937,110,58,49,200,2296,439,59,108,1041,15,1,0,0,1,0,0,109,66,1105,202,107,4579,2467,1904,91,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,4,3,AFF,1,-74289026,-127368419,-95269059,97052353,106,52,52,192,2121,366,50,104,1029,15,2,1,0,1,0,0,105,71,1096,196,104,5000,2532,1873,190,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,5,3,AFF,1,-61750804,-109120277,-103498039,75671011,109,69,38,207,2332,488,70,107,956,8,1,1,0,0,0,0,109,48,1002,209,107,3551,2287,1784,91,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,6,3,AFF,1,-55308749,-129687847,-56734691,44987455,104,64,38,181,2140,523,64,102,872,16,2,1,0,1,0,0,104,58,926,185,102,3725,2188,2092,192,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,7,3,AFF,1,-51328286,-120650710,-80077837,57458834,103,59,42,193,2290,482,59,101,927,18,0,0,0,0,0,0,103,60,987,193,101,4158,2349,2091,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,8,3,AFF,1,-58392007,-124957479,-87527039,75200395,102,55,45,189,2045,373,54,100,934,18,0,0,0,0,0,0,102,63,997,189,100,4500,2391,1768,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,9,3,AFF,1,-64987375,-117145664,-109902330,94369353,101,50,49,193,1990,323,50,99,1023,12,0,0,0,0,0,0,100,61,1084,193,99,4949,2645,1653,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,10,3,AFF,1,-49970201,-116718542,-84793041,56996884,97,58,37,187,1978,384,56,95,880,15,0,0,0,0,0,0,96,52,932,187,95,3894,2371,1755,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,11,3,AFF,1,-53855939,-106108180,-76699899,40856999,98,55,41,171,1887,429,55,96,857,13,3,3,0,0,0,0,98,60,911,177,96,4270,2285,1996,306,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,12,3,AFF,1,-61735166,-111011412,-86527499,59625469,101,57,42,175,1948,384,57,99,847,5,0,0,0,0,0,0,101,47,894,175,99,4242,2190,1724,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,13,3,AFF,1,-60125967,-130655849,-72095044,66193851,102,56,44,191,2023,411,56,100,962,18,0,0,0,0,0,0,102,62,1024,191,100,4400,2462,1878,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,14,3,AFF,1,-58595773,-119305533,-74201295,55001693,104,62,40,177,2060,478,62,102,888,14,0,0,0,0,0,0,104,54,942,177,102,3921,2228,1973,0,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,15,3,AFF,1,-63948024,-126626469,-89717162,83010022,104,56,46,187,2132,426,56,102,1027,17,1,0,0,1,0,0,104,65,1090,189,102,4509,2577,1947,96,0
59,train,AFF,3,06995,18,17,train/AFF/06995/06995_30min_w018.mem,16,3,AFF,1,-86709220,-131909574,-98371864,114043601,104,43,59,183,1944,287,42,102,1105,14,1,1,0,0,0,0,104,75,1178,185,102,5784,2773,1749,96,0
