case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,chunk_start_sample,chunk_end_sample,snapshot_id,snapshot_start_sample,snapshot_end_sample,snapshot_start_sec,snapshot_end_sec,source_db,snapshot_pred_class,pred_class,snapshot_pred_label,pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,rdm_ge10_count,rdm_ge20_count,rdm_ge30_count,rdm_ge40_count,rdm_ge50_count,rdm_ge60_count,rdm_ge70_count,rdm_ge80_count,rdm_ge90_count,rdm_ge100_count,rdm_ge110_count,rdm_ge120_count,rdm_ge130_count,rdm_ge140_count,rdm_ge150_count,ectopic_pair_count,qrs_maf_valid_count,qrs_maf_count,qrs_maf_code_sum,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,qrs_maf_width_sum,qrs_maf_complex_sum,qrs_maf_energy_sum,rbbb_delay_valid_count,rbbb_delay_wide_count,rbbb_delay_terminal_count,rbbb_delay_like_count,rbbb_delay_segment_count,rbbb_delay_applied_count,pre_qrs_bump_count,eerg_gate_count,eerg_applied_count,eerg_pre_qrs_bump_count,eerg_early_count,eerg_ecp_count,eerg_pnn_decision_count,eerg_pnn_mismatch_count,eerg_rdm_valid_count,eerg_rdm_code_sum,strong_event_count,adaptive_event_th,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,rbbb_like_rate_bp,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count,old_case_id,old_balanced_split
96,train,NSR,0,16483,32,9,val/NSR/16483/16483_30min_w032.mem,57602000,59401999,28,59282000,59341999,59282.000,59342.000,nsrdb,0,0,NSR,NSR,1,26167462,-41452518,-83674637,-97780403,74,72,0,147,2659,1001,72,72,31,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,4070,147,372,148,0,0,0,0,0,74,0,0,74,0,0,72,0,72,31,3124,8,72,0,110,3559,0,0,0,0,0,9,val
96,train,NSR,0,16483,32,9,val/NSR/16483/16483_30min_w032.mem,57602000,59401999,29,59342000,59401999,59342.000,59402.000,nsrdb,0,0,NSR,NSR,1,30149978,-18150745,-102045179,-104035570,76,71,3,149,2694,994,71,74,63,18,9,3,3,3,3,3,3,3,3,3,3,2,2,2,0,76,1,5,1,0,0,2696,149,383,151,0,0,0,0,0,76,0,0,76,2,0,74,3,74,63,2427,16,74,405,217,3584,131,0,8,6,2,9,val
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,0,19802000,19861999,19802.000,19862.000,nsrdb,0,0,NSR,NSR,1,45165966,-90103915,-73669003,-77817000,92,90,0,182,3030,1295,90,90,163,57,36,24,15,12,8,5,4,2,0,0,0,0,0,0,0,92,0,0,0,0,0,2957,182,476,117,0,0,0,0,0,92,0,0,92,0,0,90,0,90,163,2528,20,90,0,463,3683,0,0,12,12,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,1,19862000,19921999,19862.000,19922.000,nsrdb,0,0,NSR,NSR,1,21591259,-86122337,-67178413,-66647586,91,86,3,175,2958,1218,86,89,285,73,52,36,26,24,20,15,11,9,7,3,3,2,2,2,0,91,11,42,10,0,1,3972,171,432,122,0,0,0,0,0,91,0,0,91,0,0,89,3,89,285,3220,12,89,337,819,3625,1208,0,49,27,22,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,2,19922000,19981999,19922.000,19982.000,nsrdb,0,0,NSR,NSR,1,28798901,-101789891,-49737743,-74109591,85,81,2,169,2842,1131,81,83,273,69,53,43,33,22,16,13,9,7,4,2,1,1,0,0,0,84,0,0,0,0,0,2968,167,398,103,0,0,0,0,0,84,0,0,84,0,0,83,2,83,273,2672,16,83,240,842,3574,0,0,24,24,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,3,19982000,20041999,19982.000,20042.000,nsrdb,2,2,ARR,ARR,1,-36697983,-79930718,-32458041,-49946765,94,73,19,177,3050,1038,73,92,522,78,62,55,47,43,38,32,31,27,23,20,19,18,15,14,3,94,19,49,19,0,0,5259,162,442,157,3,4,3,0,0,94,0,0,94,12,3,92,19,92,522,4166,8,92,2065,1452,3640,2021,191,106,65,41,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,4,20042000,20101999,20042.000,20102.000,nsrdb,2,2,ARR,ARR,1,-32659632,-92805651,-2720555,-72058343,90,81,7,177,2951,1203,81,88,322,72,54,39,29,23,19,14,12,12,12,10,7,7,6,6,2,90,3,8,3,0,0,3245,173,448,195,5,9,5,1,1,90,0,0,90,1,2,88,7,88,322,2813,16,88,795,936,3802,333,256,43,32,11,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,5,20102000,20161999,20102.000,20162.000,nsrdb,0,0,NSR,NSR,1,20636570,-90296379,-48112227,-80033373,88,81,5,171,2805,1097,80,86,262,67,44,32,29,21,13,11,9,8,6,5,5,5,4,3,3,87,2,7,2,0,0,3400,167,440,116,0,1,0,0,0,87,1,1,87,5,3,86,5,86,262,3173,10,86,581,779,3510,227,0,33,29,4,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,6,20162000,20221999,20162.000,20222.000,nsrdb,0,0,NSR,NSR,1,37187780,-109353373,-49438837,-75348232,87,84,1,173,2881,1165,84,85,195,63,47,32,17,13,8,6,2,2,2,1,1,1,0,0,0,87,0,0,0,0,0,3033,173,416,120,0,0,0,0,0,87,0,0,87,0,0,85,1,85,195,2664,16,85,117,587,3550,0,0,14,14,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,7,20222000,20281999,20222.000,20282.000,nsrdb,0,0,NSR,NSR,1,24532168,-113501790,-30462263,-79032649,89,85,2,175,2892,1275,85,87,200,69,44,32,16,7,5,5,3,3,3,3,3,3,2,2,1,88,0,0,0,0,0,3310,173,408,147,0,2,0,0,0,88,0,0,88,2,1,87,2,87,200,3079,12,87,229,588,3840,0,0,10,10,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,8,20282000,20341999,20282.000,20342.000,nsrdb,0,0,NSR,NSR,1,33325205,-121279368,-30736290,-80310663,88,86,0,175,2931,1277,86,86,148,70,48,19,6,3,2,0,0,0,0,0,0,0,0,0,0,88,3,17,3,0,0,3178,175,427,147,0,2,0,0,0,88,0,0,88,0,0,86,0,86,148,2781,16,86,0,440,3801,340,0,9,3,6,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,9,20342000,20401999,20342.000,20402.000,nsrdb,0,0,NSR,NSR,1,51995442,-103490625,-65223478,-79777436,89,87,0,177,2962,1279,87,87,124,53,36,17,8,5,3,2,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,3072,177,420,123,0,0,0,0,0,89,0,0,89,0,0,87,0,87,124,2761,16,87,0,364,3763,0,0,5,5,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,10,20402000,20461999,20402.000,20462.000,nsrdb,0,0,NSR,NSR,1,33225708,-68457793,-73313009,-87736736,91,86,3,181,3005,1271,85,89,169,54,34,26,14,8,6,3,3,3,3,3,3,3,3,3,1,90,1,0,1,0,0,3295,177,420,134,0,0,0,0,0,90,0,0,90,1,1,89,3,89,169,3127,12,89,337,486,3827,109,0,14,12,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,11,20462000,20521999,20462.000,20522.000,nsrdb,0,0,NSR,NSR,1,-4237647,-58239250,-56477017,-77366905,90,84,4,179,2973,1173,84,88,222,59,40,31,20,16,11,10,6,5,5,5,5,3,3,3,2,90,0,0,0,0,0,3147,177,443,120,2,2,2,0,0,90,0,0,90,1,2,88,4,88,222,2826,16,88,454,645,3574,0,166,24,22,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,12,20522000,20581999,20522.000,20582.000,nsrdb,0,0,NSR,NSR,1,-2736631,-65742938,-48396134,-80968764,94,90,2,185,3035,1350,90,92,225,66,42,28,19,15,14,12,7,5,4,4,3,3,2,1,1,94,2,7,2,0,0,3422,183,446,166,2,8,2,0,0,94,0,0,94,3,1,92,2,92,225,2875,16,92,217,626,3840,212,120,24,18,6,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,13,20582000,20641999,20582.000,20642.000,nsrdb,0,0,NSR,NSR,1,23590883,-95235231,-51706601,-73870611,85,77,6,163,2694,1081,77,83,341,69,59,50,38,30,19,15,11,9,8,8,8,6,6,5,0,85,10,33,10,0,0,3351,161,368,130,0,1,0,0,0,85,0,0,85,0,0,83,6,83,341,2680,16,83,722,1051,3593,1176,0,56,36,20,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,14,20642000,20701999,20642.000,20702.000,nsrdb,3,3,AFF,AFF,1,-85623537,-115408117,-18920549,21594135,105,70,33,175,2868,978,70,103,757,91,78,69,60,57,55,51,46,44,42,38,33,33,32,28,10,105,23,41,23,0,0,6942,155,368,149,2,3,2,0,0,105,0,0,105,32,10,103,33,103,757,5062,6,103,3203,1881,3576,2190,134,148,100,48,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,15,20702000,20761999,20702.000,20762.000,nsrdb,0,0,NSR,NSR,1,17071717,-65814653,-65298186,-83253826,93,86,5,181,2991,1266,86,91,237,58,41,27,20,15,13,10,8,7,7,7,7,7,5,5,2,93,6,34,4,0,2,3425,178,459,109,0,0,0,0,0,93,0,0,93,1,2,91,5,91,237,2848,16,91,549,666,3768,645,0,34,22,12,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,16,20762000,20821999,20762.000,20822.000,nsrdb,0,0,NSR,NSR,1,13156029,-110327115,-26315092,-73043903,85,75,8,169,2868,1029,75,83,279,64,48,40,27,17,13,12,9,8,8,8,7,6,6,6,2,85,0,0,0,0,0,2795,165,408,101,0,0,0,0,0,85,0,0,85,1,2,83,8,83,279,2392,20,83,963,860,3512,0,0,27,27,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,17,20822000,20881999,20822.000,20882.000,nsrdb,0,0,NSR,NSR,1,44501883,-97938690,-52754343,-89636067,79,73,4,157,2781,1157,73,77,304,63,51,43,37,30,23,17,11,8,7,5,3,3,2,1,0,79,1,5,1,0,0,2872,157,415,82,0,0,0,0,0,79,0,0,79,0,0,77,4,77,304,2557,16,77,519,1010,4057,126,0,36,34,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,18,20882000,20941999,20882.000,20942.000,nsrdb,0,0,NSR,NSR,1,20508985,-86644929,-44648352,-86365486,85,80,3,169,2875,1189,80,83,245,62,42,29,24,18,15,12,10,8,7,6,5,3,3,1,2,85,1,10,1,0,0,3035,169,432,125,1,3,1,0,0,85,0,0,85,1,2,83,3,83,245,2651,16,83,361,755,3804,117,80,26,23,3,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,19,20942000,21001999,20942.000,21002.000,nsrdb,0,0,NSR,NSR,1,10216442,-88796980,-36661469,-83465272,88,80,6,171,2872,1200,80,86,280,66,52,36,21,15,13,13,12,12,9,8,6,6,6,5,1,88,7,36,7,0,0,3145,171,432,137,1,3,1,0,0,88,0,0,88,4,1,86,6,86,280,2706,16,86,697,833,3840,795,72,37,22,15,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,20,21002000,21061999,21002.000,21062.000,nsrdb,0,0,NSR,NSR,1,21451296,-110881976,-33449936,-73948670,83,71,10,161,2640,1063,71,81,378,67,56,47,38,31,25,19,15,15,13,13,12,10,10,7,2,83,1,1,1,0,0,3596,161,367,85,0,0,0,0,0,83,0,0,83,4,2,81,10,81,378,3187,8,81,1234,1194,3832,120,0,45,43,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,21,21062000,21121999,21062.000,21122.000,nsrdb,0,0,NSR,NSR,1,-16367865,-93427071,-31337461,-55522710,79,66,11,157,2519,871,66,77,394,68,54,44,40,35,28,24,19,18,17,15,11,9,7,5,3,79,1,1,1,0,0,4598,155,336,83,0,0,0,0,0,79,0,0,79,10,3,77,11,77,394,3681,6,77,1428,1309,3378,126,0,51,49,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,22,21122000,21181999,21122.000,21182.000,nsrdb,0,0,NSR,NSR,1,49957983,-120896499,-49249701,-77416347,85,83,0,169,2881,1210,83,83,169,63,40,27,13,11,6,2,2,2,2,1,0,0,0,0,0,84,0,0,0,0,0,3195,167,420,100,0,0,0,0,0,84,0,0,84,0,0,83,0,83,169,2964,12,83,0,521,3732,0,0,11,11,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,23,21182000,21241999,21182.000,21242.000,nsrdb,0,0,NSR,NSR,1,42516389,-87093197,-65253598,-86414729,89,85,2,177,2965,1275,85,87,198,58,37,28,22,15,12,10,5,4,2,1,1,1,1,1,2,89,1,3,1,0,0,3156,176,446,107,0,0,0,0,0,89,0,0,89,1,2,87,2,87,198,2753,16,87,229,582,3840,112,0,21,19,2,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,24,21242000,21301999,21242.000,21302.000,nsrdb,0,0,NSR,NSR,1,27638928,-101715782,-43356224,-78209852,79,74,3,157,2492,976,74,77,297,68,55,49,40,26,16,11,10,6,5,3,3,2,2,1,0,79,0,0,0,0,0,4537,157,315,79,0,0,0,0,0,79,0,0,79,0,0,77,3,77,297,3797,6,77,389,987,3376,0,0,29,29,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,25,21302000,21361999,21302.000,21362.000,nsrdb,0,0,NSR,NSR,1,34430638,-98405489,-50990308,-80520290,79,77,0,157,2509,1053,77,77,272,63,55,41,29,24,21,16,13,6,3,1,0,0,0,0,0,79,0,0,0,0,0,3031,157,313,87,0,0,0,0,0,79,0,0,79,0,0,77,0,77,272,2818,10,77,0,904,3500,0,0,24,24,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,26,21362000,21421999,21362.000,21422.000,nsrdb,0,0,NSR,NSR,1,47267728,-108070033,-56950894,-79237700,87,80,5,171,2738,1188,80,85,251,65,44,32,26,17,13,12,9,7,5,5,4,4,4,4,1,87,0,0,0,0,0,3326,171,372,105,0,1,0,0,0,87,1,1,87,12,1,85,5,85,251,3088,10,85,588,755,3801,0,0,23,23,0,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,27,21422000,21481999,21422.000,21482.000,nsrdb,0,0,NSR,NSR,1,19406165,-82291736,-47485934,-86526275,85,78,5,167,2731,1084,78,83,258,62,45,34,28,19,17,12,9,6,6,5,5,4,3,3,2,85,1,0,1,0,0,3095,165,363,140,1,1,1,0,0,85,0,0,85,2,2,83,5,83,258,2879,12,83,602,795,3557,117,71,29,26,3,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,28,21482000,21541999,21482.000,21542.000,nsrdb,0,0,NSR,NSR,1,23747406,-101965691,-45631993,-74382284,87,84,1,169,2783,1139,84,85,221,69,46,31,23,16,12,10,4,3,2,1,1,1,1,1,0,86,2,2,2,0,0,3128,165,388,143,0,0,0,0,0,86,0,0,86,0,0,85,1,85,221,2899,12,85,117,665,3471,229,0,21,17,4,10,train
97,train,NSR,0,16539,11,10,train/NSR/16539/16539_30min_w011.mem,19802000,21601999,29,21542000,21601999,21542.000,21602.000,nsrdb,2,2,ARR,ARR,1,-38791827,-147747757,8647198,-23810377,107,84,21,169,2778,1217,84,105,559,91,77,54,45,41,35,33,30,27,25,22,20,20,20,19,9,107,34,67,34,0,0,8872,148,364,151,0,1,0,0,0,107,0,0,107,28,9,105,21,105,559,5066,6,105,2000,1362,3708,3177,0,139,71,68,10,train
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,0,63002000,63061999,63002.000,63062.000,nsrdb,0,0,NSR,NSR,1,-19454776,-105634236,-31647027,-38079874,68,53,13,133,2266,725,53,66,452,62,55,52,46,39,32,29,27,25,19,17,14,13,12,10,0,68,4,16,4,0,0,4356,133,269,68,0,0,0,0,0,68,0,0,68,0,0,66,13,66,452,3262,6,66,1969,1753,3501,588,0,60,52,8,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,1,63062000,63121999,63062.000,63122.000,nsrdb,0,0,NSR,NSR,1,-18335998,-104785473,-28283937,-43924816,69,52,15,137,2312,714,52,67,428,61,56,48,38,35,32,26,25,22,18,17,15,15,12,8,0,69,1,4,1,0,0,2453,137,278,69,0,0,0,0,0,69,0,0,69,0,0,67,15,67,428,2158,16,67,2238,1635,3515,144,0,52,50,2,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,2,63122000,63181999,63122.000,63182.000,nsrdb,0,0,NSR,NSR,1,-23787661,-107177833,-35308012,-28282541,69,49,18,137,2333,666,49,67,498,61,57,54,49,44,39,35,29,24,20,19,19,18,16,14,0,69,1,4,1,0,0,2505,137,277,69,0,0,0,0,0,69,0,0,69,0,0,67,18,67,498,2182,16,67,2686,1902,3479,144,0,64,62,2,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,3,63182000,63241999,63182.000,63242.000,nsrdb,0,0,NSR,NSR,1,-13762118,-103598358,-42371627,-33698436,68,52,14,135,2282,704,52,66,469,61,59,55,46,40,39,32,27,26,22,16,14,13,11,8,0,68,0,0,0,0,0,4416,135,277,68,0,0,0,0,0,68,0,0,68,0,0,66,14,66,469,3383,6,66,2121,1819,3465,0,0,54,54,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,4,63242000,63301999,63242.000,63302.000,nsrdb,0,0,NSR,NSR,1,-25557559,-95451253,-39643804,-33003051,68,48,18,135,2282,621,48,66,496,58,56,53,50,43,38,34,31,26,25,23,20,16,12,11,2,68,1,4,1,0,0,2423,135,273,68,0,0,0,0,0,68,0,0,68,1,2,66,18,66,496,2156,16,66,2727,1923,3312,147,0,65,63,2,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,5,63302000,63361999,63302.000,63362.000,nsrdb,0,0,NSR,NSR,1,-3870862,-88963723,-40404806,-62065113,70,58,10,139,2343,751,58,68,406,61,54,49,41,34,32,28,24,21,18,13,10,9,6,6,0,70,1,4,1,0,0,2513,139,282,70,0,0,0,0,0,70,0,0,70,0,0,68,10,68,406,2193,16,68,1470,1528,3314,142,0,46,44,2,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,6,63362000,63421999,63362.000,63422.000,nsrdb,0,0,NSR,NSR,1,7207357,-109772980,-22576606,-70832245,72,62,8,143,2409,798,62,70,349,58,51,37,35,30,26,24,19,15,11,10,10,9,8,6,2,72,0,0,0,0,0,3004,143,295,72,0,0,0,0,0,72,0,0,72,7,2,70,8,70,349,2804,8,70,1142,1276,3294,0,0,40,40,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,7,63422000,63481999,63422.000,63482.000,nsrdb,2,2,ARR,ARR,1,-34927822,-112721277,-17055374,-26694610,70,49,19,137,2276,649,50,68,484,61,52,50,43,37,34,34,32,28,25,23,21,19,15,10,5,70,1,2,1,0,0,2985,137,290,74,0,0,0,0,0,70,0,0,70,22,5,68,19,68,484,2746,8,68,2794,1822,3322,142,0,63,61,2,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,8,63482000,63541999,63482.000,63542.000,nsrdb,0,0,NSR,NSR,1,7653034,-69896768,-46383776,-87890611,80,73,5,159,2675,1018,73,78,234,50,36,27,22,20,17,12,10,10,7,6,6,5,3,3,1,80,0,0,0,0,0,2838,159,379,106,1,2,1,0,0,80,0,0,80,11,1,78,5,78,234,2484,16,78,641,768,3569,0,94,27,26,1,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,9,63542000,63601999,63542.000,63602.000,nsrdb,3,3,AFF,AFF,1,-29021889,-109080854,-31762788,-25617645,66,47,17,131,2270,654,47,64,463,56,49,45,42,38,36,30,28,25,25,20,19,19,17,14,1,66,0,0,0,0,0,2800,131,280,66,0,0,0,0,0,66,0,0,66,1,1,64,17,64,463,2566,8,64,2656,1852,3562,0,0,56,56,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,10,63602000,63661999,63602.000,63662.000,nsrdb,0,0,NSR,NSR,1,1377188,-109635783,-45815289,-38495562,67,52,13,133,2332,728,52,65,431,57,53,50,42,40,34,30,27,22,19,16,14,12,9,6,0,67,0,0,0,0,0,2922,133,287,67,0,0,0,0,0,67,0,0,67,0,0,65,13,65,431,2608,8,65,2000,1697,3584,0,0,53,53,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,11,63662000,63721999,63662.000,63722.000,nsrdb,2,2,ARR,ARR,1,-16139209,-115107145,-13116643,-45510720,66,54,10,131,2282,740,53,64,439,59,56,50,43,39,37,31,28,23,19,16,12,11,9,6,4,66,0,0,0,0,0,4202,131,275,66,0,0,0,0,0,66,0,0,66,5,4,64,10,64,439,3189,6,64,1562,1756,3574,0,0,53,53,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,12,63722000,63781999,63722.000,63782.000,nsrdb,2,2,ARR,ARR,1,-17040050,-109794232,-13199538,-50439548,68,54,12,135,2357,752,54,66,425,60,53,50,42,42,34,30,26,20,18,16,13,10,6,5,4,68,0,0,0,0,0,2922,135,290,68,0,0,0,0,0,68,0,0,68,5,4,66,12,66,425,2690,8,66,1818,1648,3565,0,0,58,58,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,13,63782000,63841999,63782.000,63842.000,nsrdb,0,0,NSR,NSR,1,8068987,-79026975,-54053822,-69908079,68,63,3,135,2351,878,63,66,384,60,53,49,43,36,32,26,21,18,13,11,9,6,5,2,2,68,0,0,0,0,0,4440,135,288,68,0,0,0,0,0,68,0,0,68,1,2,66,3,66,384,3296,6,66,454,1489,3567,0,0,41,41,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,14,63842000,63901999,63842.000,63902.000,nsrdb,0,0,NSR,NSR,1,646740,-103361866,-39568634,-51466980,68,58,8,135,2347,811,58,66,401,61,54,48,42,36,35,30,25,21,15,10,8,6,5,5,0,68,0,0,0,0,0,2968,135,285,68,0,0,0,0,0,68,0,0,68,0,0,66,8,66,401,2651,8,66,1212,1555,3579,0,0,44,44,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,15,63902000,63961999,63902.000,63962.000,nsrdb,0,0,NSR,NSR,1,20593498,-95624345,-48455440,-70246145,68,60,6,135,2338,840,60,66,350,58,49,45,40,34,30,23,18,16,12,11,6,4,2,2,0,68,0,0,0,0,0,4386,135,289,68,0,0,0,0,0,68,0,0,68,0,0,66,6,66,350,3366,6,66,909,1357,3584,0,0,40,40,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,16,63962000,64021999,63962.000,64022.000,nsrdb,0,0,NSR,NSR,1,12322495,-88876130,-47441994,-71072543,69,62,5,137,2374,867,62,67,364,60,56,47,42,36,31,23,21,14,10,7,6,4,4,3,0,69,0,0,0,0,0,2788,137,294,69,0,0,0,0,0,69,0,0,69,0,0,67,5,67,364,2608,10,67,746,1390,3579,0,0,41,41,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,17,64022000,64081999,64022.000,64082.000,nsrdb,0,0,NSR,NSR,1,55257468,-105199079,-56337763,-87118110,70,68,0,139,2416,952,68,68,305,61,56,48,41,33,28,21,12,3,1,1,0,0,0,0,0,70,0,0,0,0,0,3035,139,293,70,0,0,0,0,0,70,0,0,70,0,0,68,0,68,305,2752,8,68,0,1148,3584,0,0,33,33,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,18,64082000,64141999,64082.000,64142.000,nsrdb,0,0,NSR,NSR,1,38784207,-100670173,-49917736,-84160603,75,69,4,149,2566,952,68,73,251,56,41,33,26,19,16,14,12,9,8,5,5,4,2,1,0,75,0,0,0,0,0,3339,149,350,81,0,0,0,0,0,75,0,0,75,0,0,73,4,73,251,2995,8,73,547,880,3584,0,0,23,23,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,19,64142000,64201999,64142.000,64202.000,nsrdb,0,0,NSR,NSR,1,-3669363,-96236427,-31675080,-63734723,71,59,10,141,2279,765,59,69,376,60,52,44,40,32,27,24,21,17,12,11,11,11,8,6,2,71,0,0,0,0,0,2487,141,293,71,0,0,0,0,0,71,0,0,71,3,2,69,10,69,376,2138,16,69,1449,1395,3319,0,0,44,44,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,20,64202000,64261999,64202.000,64262.000,nsrdb,2,2,ARR,ARR,1,-16772250,-110274416,-2945953,-63037908,69,57,10,137,2186,737,57,67,381,60,49,41,35,31,28,24,21,20,19,15,11,10,9,8,6,69,0,0,0,0,0,3948,137,271,72,0,0,0,0,0,69,0,0,69,24,6,67,10,67,381,3106,6,67,1492,1455,3310,0,0,47,47,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,21,64262000,64321999,64262.000,64322.000,nsrdb,2,2,ARR,ARR,1,-30321880,-125495546,-7884330,-28065475,66,45,19,131,2153,590,46,64,491,62,58,51,46,41,39,34,29,24,22,20,18,18,16,13,3,66,0,0,0,0,0,2513,131,264,66,0,0,0,0,0,66,0,0,66,4,3,64,19,64,491,2316,12,64,2968,1964,3283,0,0,63,63,0,11,val
98,train,NSR,0,16539,35,11,val/NSR/16539/16539_30min_w035.mem,63002000,64801999,22,64322000,64381999,64322.000,64382.000,nsrdb,2,2,ARR,ARR,1,-23567192,-118060100,-9371783,-40489110,71,57,12,137,2236,736,57,69,433,63,53,46,43,36,34,33,29,24,18,13,11,11,10,9,3,71,2,5,2,0,0,4343,137,279,73,0,0,0,0,0,71,0,0,71,8,3,69,12,69,433,3263,6,69,1739,1606,3305,281,0,55,51,4,11,val
